수행과정,성취기준,성취기준해설
12미적Ⅱ-02-09,함수의 그래프의 개형을 그릴 수 있다.,"위로 볼록, 아래로 볼록과 변곡점을 설명하기 위해 이계도함수의 기하적의미를 다룬다."
12기하01-04,이차곡선의 접선의 방정식을 구할 수 있다.,이차곡선의 접선의 방정식은 이차방정식의 판별식을 이용하여 구하게 한다.
12기하02-04,좌표공간에서 두 점 사이의 거리와 선분의 내분점의 좌표를 구할 수 있다.,"좌표공간에서 점의 좌표를 구하는 원리를 이해하고, 두 점 사이의 거리와 내분점의 좌표가 구성되는 원리를 좌표공간으로 확장하게 한다. 평면에서 공간으로 차원을 확장하는 것에 대해 흥미를 갖게 한다."
12기하03-02,"위치벡터의 뜻을 알고, 벡터와 좌표를 대응시켜 표현할 수 있다.",벡터를 표현하고 탐구하는 방법에는 화살표를 이용한 기하적 방법과 좌표를이용한 대수적 방법이 있음을 인식하게 한다.
12기하03-04,벡터를 이용하여 직선의 방정식을 구할 수 있다.,좌표평면과 좌표공간에서 직선을 벡터를 이용한 방정식으로 간결하게 표현할 수 있음을 알게 한다.
12기하03-05,좌표공간에서 벡터를 이용하여 평면의 방정식과 구의 방정식을 구할 수 있다.,좌표공간에서 평면과 구를 벡터를 이용한 방정식으로 간결하게 표현할 수있음을 알게 한다.
12경수01-01,"통계 자료를 활용하여 경제지표의 의미를 이해하고, 경제지표의 변화를 설명할 수 있다.","경제지표는 실생활 속에서 흔히 접할 수 있는 자료에 대하여 조건과 상황을단순화하여 다룬다. 경제지표의 변화를 수학 용어, 기호, 수식, 표, 그래프 등을 사용하여 설명함으로써 수학적 표현의 편리함을 인식하게 한다."
12경수01-04,"단리와 복리를 이용하여 이자와 원리합계를 구하고, 미래에 받을 금액의 현재가치를구할 수 있다.",동일한 상황에서 단리와 복리를 적용할 때 이자와 원리합계가 어떻게 달라지는지 확인하게 한다. 또한 동일한 금액이라도 받거나 지급하는 시점이 현재인 경우와 미 래인 경우 그 가치가 다를 수 있음을 이해하게 한다.
12경수01-05,"연금의 뜻을 알고, 연금의 현재가치를 구할 수 있다.",미래의 각 시점마다 동일하게 받게 되는 금액의 현재가치가 등비수열로 표현되고 이들의 총합인 연금의 현재가치가 등비수열의 합이나 등비급수로 계산될 수 있음을 다룬다.
12경수02-05,세금과 소득의 변화가 균형가격에 미치는 영향을 탐구하고 이해한다.,세금과 소득의 변화에 따른 균형가격의 변화는 그래프의 평행이동을 이용하여 분석하게 한다.
12경수02-06,"부등식의 영역의 개념을 이해하고, 이를 활용하여 경제 현상의 문제를 해결할 수 있다.","부등식의 영역에서 과 같이 다항식의 곱으로 표현된 것은 다루지 않는다. 부등식의 영역과 관련하여 최대, 최소를 구할 때, 경제 관련 함수는 일 차식만 다룬다."
12경수03-01,"여러 가지 경제 현상을 행렬로 나타내고, 연산할 수 있다.","경제지표나 통계 자료 등을 활용하여 여러 가지 경제 현상을 ×행렬로표현하고 행렬의 덧셈, 뺄셈, 실수배, 곱셈을 수행하여 경제 현상 속에서 행렬의 연산이 의 미하는 바를 이해하게 한다."
12경수04-01,미분의 개념을 이해하고 경제 현상을 나타내는 함수를 미분할 수 있다.,함수의 극한 개념과 극한값에 관한 성질은 직관적 수준으로 다룬다. 미분계수는 접선의 기울기로 도입하고 함수의 미분가능성은 다루지 않는다.
12경수04-04,미분을 활용하여 경제 현상의 최적화 문제를 해결할 수 있다.,"여러 독립변수들의 관계로 표현되는 함수는 특정 변수들을 고정하여 일변수함수로 바꾸어 다룬다. 효용함수를 이용한 소비자의 의사 결정, 생산함수를 이용한 생산 자의 의사 결정 등과 같은 문제를 다룸으로써 경제 주체로서 합리적으로 의사 결정하는 태 도를 갖게 하여 민주 시민으로서의 소양을 함양하게 한다."
12인수01-01,인공지능의 개념을 이해하고 학습 방식을 수학적으로 해석할 수 있다.,"기계학습에서 지도학습, 비지도학습, 강화학습의 특성을 소개하고, 딥러닝에서 퍼셉트론의 가중치와 활성화함수의 의미를 이해하게 한다."
12인수01-02,인공지능에서 수학을 활용한 역사적 사례를 탐구하고 설명할 수 있다.,"논리합(OR), 논리곱(AND), 배타적논리합(XOR)과 같은 논리 연산을 진리표를 사용하여 소개하고, 다층퍼셉트론으로 배타적논리합(XOR) 문제를 해결하는 과정을 이 해하게 한다. 실생활 예제를 활용하여 전문가시스템의 규칙 기반 표현 방법과 추론 과정을 설명하게 한다."
12인수01-03,빅데이터의 개념과 특성을 알고 인공지능에서 빅데이터를 활용한 사례를 찾을 수 있다.,"빅데이터의 수집 및 분석과정과 이를 인공지능에서 활용한 사례를 소개하고,데이터 활용에서 발생할 수 있는 편향성을 고려하여 공정성을 추구할 수 있게 한다."
12인수02-01,집합과 벡터를 이용하여 텍스트 데이터를 목적에 맞게 표현할 수 있다.,"실생활의 텍스트 데이터에서 불용어를 제거하여 단어 집합을 만들고, 이를벡터를 이용하여 표현하게 한다."
12인수02-02,빈도수 벡터를 이용하여 텍스트 데이터를 요약하고 유용한 정보를 추출할 수 있다.,빈도수 기반의 단어가방(Bag of Words)모형을 활용하여 텍스트 데이터를요약하게 한다. 또한 TF-IDF(Term Frequency - Inverse Document Frequency) 등을 사용하여 텍스트에서 유용한 정보를 추출하게 한다. 역문서빈도(IDF)는 문서빈도(DF)의 역 수로 표현하게 한다.
12인수02-03,인공지능이 텍스트를 특성에 따라 분석하는 수학적 방법을 설명할 수 있다.,"영화 리뷰, 기사 등 다양한 텍스트 데이터의 감성 정보를 분석하고, 텍스트들사이의 유사한 정도를 분석하게 한다. 이때 유클리드 유사도, 코사인 유사도, 자카드 유사도 등을 다룰 수 있다. 코사인 유사도에서 내적과 관련된 용어 및 기호는 사용하지 않는다."
12인수03-01,행렬을 이용하여 이미지 데이터를 목적에 맞게 표현할 수 있다.,이미지 데이터의 각 픽셀 위치와 색상 정보(RGB)를 행렬을 이용하여 표현하게 한다.
12인수03-02,행렬의 연산을 이용하여 이미지 데이터를 다양하게 변환할 수 있다.,"이미지의 구도, 색상, 휘도, 밝기, 선명도 등을 행렬의 연산을 활용하여 다양하게 변환하게 한다. 이때 회전변환은 다루지 않는다."
12인수03-03,인공지능이 이미지를 자동으로 분류하는 수학적 방법을 설명할 수 있다.,개와 고양이의 사진을 구별하거나 손글씨를 인식하는 문제 등을 다룬다. 행렬의 유사도를 위해 해밍 거리(Hamming distance) 등을 사용하게 한다.
12인수04-01,데이터를 분석하여 사건이 일어날 확률을 구하고 이를 예측에 이용할 수 있다.,"확률의 계산은 상대도수를 활용하게 하며, 조건부확률의 용어와 기호는 다루지 않는다."
12인수04-02,공학 도구를 사용하여 데이터의 경향성을 추세선으로 나타내고 이를 예측에 이용할수 있다.,다양한 추세선의 비교를 통해 최적화된 추세선의 필요성을 인식하게 한다.
12인수04-03,손실함수를 이해하고 최적화된 추세선을 찾을 수 있다., 형태의 추세선에 대하여 일변수함수로 정의된 손실함수만을 다룬다.
12인수04-04,경사하강법을 이해하고 최적화된 예측을 위한 인공지능의 학습 방법을 설명할 수 있다.,"경사하강법을 다룰 때, 함수의 극한 개념과 미분계수는 직관적으로 이해하게 한다. 손실함수의 최솟값을 구하는 과정에서 경사하강법의 유용성을 인식하게 한다."
12인수05-01,수학적 원리를 이용하여 인공지능이 실생활 문제를 합리적으로 해결하는 사례를 찾을수 있다.,실생활 데이터의 경향성을 바탕으로 최적화된 예측을 통한 합리적 의사 결정 사례를 찾게 한다. 비합리적 의사 결정 사례를 통해 의사 결정의 윤리성을 판단해 보게 하여 민주 시민으로서의 소양을 함양하게 한다.
12인수05-02,인공지능과 관련된 수학 주제를 선정하여 탐구할 수 있다.,"인공지능에서 사용되는 다양한 수학적 아이디어를 탐색하고, 이를 활용한탐구 학습 및 프로젝트 학습을 수행하게 하여 수학적 원리에 대한 흥미를 갖게 한다."
12직수01-01,직무 상황에서 수 개념과 사칙연산의 문제를 해결하고 그 유용성을 인식할 수 있다.,"업무 비용 계산, 예산안 작성, 업무 수행 경비 작성 등과 같은 직무 상황에서직무를 효과적으로 수행하기 위해 수 개념과 사칙연산을 활용하여 문제를 해결하게 한다."
12직수01-02,"큰 수를 어림하여 문제를 해결하고, 어림값을 이용하여 수의 크기를 비교할 수 있다.","재무 관리 상황에서 수익, 금액, 가격, 비용 등을 사용할 때 요구되는 큰 수를어림하여 문제를 해결하게 하고, 올림, 버림, 반올림을 이용한 어림값을 구하여 수의 크기를 파악하게 한다."
12직수01-03,"시간, 길이, 무게, 들이의 표준 단위를 알고, 단위를 환산할 수 있다.","시간(초, 분, 시), 길이(mm, cm, m, km), 무게(g, kg, t), 들이(mL, L)의표준 단위와 그 관계를 이해하여 단위 환산을 계산하는 것에 중점을 두게 한다. 직무에서 사용하는 국제단위계가 아닌 인치(in), 피트(ft), 파운드(lb), 온스(oz) 등과 같은 단위를 인 식하고 단위 사이의 변환표를 이용하여 계산하게 한다. 또한 국가 간 시차를 이해하여 적용 하게 한다."
12직수02-01,비의 개념을 직무 상황에 연결하여 적용할 수 있다.,"두 양을 비교할 때 한 양을 기준으로 다른 양이 몇 배가 되는지를 나타내는비의 개념을 직무 상황에서 파악하게 한다. 단위가격, 단가, 통화의 환율 계산 등과 같은 직무 상황에서 비례식을 적용하여 문제를 해결하게 한다."
12직수02-02,비율을 백분율로 표현할 수 있고 직무 상황에 연결하여 적용할 수 있다.,"직무 상황에서 주어진 자료를 파악하여 기준량, 비교하는 양을 찾아 비율을구하고, 이를 백분율로 표현하게 한다. 손익률, 인상률, 할인율 등을 구하는 상황에서 비율과 백분율을 계산하고 적용하게 한다."
12직수02-03,두 양 사이의 대응 관계를 나타낸 표에서 규칙을 찾아 설명할 수 있다.,"직무 상황에서 요구되는 수수료, 보험료, 위약금, 운임 등을 나타내는 요율표를 분석하여 두 양 사이의 대응 관계를 파악하고 설명하게 한다."
12직수02-04,"증가와 감소, 주기적 변화 등의 관계를 나타내는 그래프를 설명할 수 있다.","직무 상황에서 요구되는 월, 분기, 연도별 매출액, 판매량, 수출입량 등을나타내는 그래프를 분석하여 설명하게 한다. 그 결과를 근거로 미래 상황을 예측하여 합리 적인 의사 결정을 하게 한다."
12직수02-05,일차방정식 또는 일차부등식을 활용하여 직무 상황의 문제를 해결할 수 있다.,"직무 상황에서 요구되는 최저비용, 잉여상품 최소화, 가격 비교 등과 같은문제를 일차방정식 또는 일차부등식을 활용하여 해결하는 것에 중점을 두고, 이를 근거로 주어진 직무 상황에 합리적인 의사 결정을 하게 한다."
12직수03-01,"입체도형의 겨냥도와 전개도를 그릴 수 있고, 겨냥도와 전개도를 이용하여 입체도형의모양을 만들 수 있다.","직무에서 다루는 상품, 물품 등의 모양을 파악하여 겨냥도와 전개도를 그리게 한다. 또한 겨냥도와 전개도를 이용하여 상품, 물품 등의 모양을 추측하게 한다."
12직수03-02,"입체도형의 위, 앞, 옆에서 본 모양을 표현할 수 있고, 이러한 표현을 보고 입체도형의 모양을 판별할 수 있다.","직무에서 물품 배치, 좌석 배치, 무대 진열 등에 의해 구성된 공간을 여러방향에서 살펴본 모양을 설명하고 평면적 표현으로 시각화할 수 있게 한다. 조립도, 설계도를 이용하여 완성된 물품을 추측하고, 안내도, 배치도, 약도 등을 이해하여 경로나 위치 등을 설명하게 한다."
12직수03-03,"도형의 이동, 합동과 닮음을 직무 상황에 연결하여 문제를 해결할 수 있다.","평행이동, 대칭이동, 회전이동 등과 같은 도형의 이동 후의 모양을 추측하거나 패턴을 찾아 설명하고 이를 이용하여 디자인 설계에 활용하게 한다. 상품 디자인이나 제품 설계 등과 같은 직무 상황에서 도형의 합동을 활용하게 하고, 그림의 확대 및 축소, 지도의 축척 등을 파악하기 위하여 도형의 닮음을 활용하게 한다."
12직수03-04,직무 상황에서 나타나는 평면도형의 둘레와 넓이를 구할 수 있다.,"평면도형의 둘레와 넓이를 계산하게 하고, 이를 이용하여 상품, 물품 등의단면의 둘레나 넓이를 구하게 한다."
12직수03-05,직무 상황에서 나타나는 입체도형의 겉넓이와 부피를 구할 수 있다.,"입체도형의 겉넓이와 부피를 계산하게 하고, 이를 이용하여 택배 상자, 다양한 모양의 포장 상자 등 상품이나 물품의 겉넓이와 부피를 구하게 한다."
12직수04-01,직무 상황에서 경우의 수를 구할 수 있다.,"조건에 따른 상품 구성, 물품 배열, 좌석 배치 등과 같은 직무 상황에서의경우의 수를 구하게 한다."
12직수04-02,어떤 현상이 나타날 가능성을 수치화하여 설명할 수 있다.,"직무 상황에서 나타나는 가능성을 인식하게 하고, 자료를 근거로 취소 가능성,인상 가능성 등과 같이 가능성을 수치화하여 설명하게 한다."
12직수04-03,직무 상황의 자료를 목적에 맞게 표와 그래프로 정리할 수 있다.,2개 이상의 표를 직무 목적에 적합한 하나의 표로 정리하여 표현하게 한다.
12직수04-04,직무 상황의 다양한 표와 그래프를 해석할 수 있다.,"직무 상황에서 제시되는 명렬표, 수와 비율이 나타난 표 등을 해석하여 설명하게 한다. 주어진 표를 해석하여 틀린 곳을 찾아 바로 잡을 수 있게 한다. 직무 상황에서 제시되는 다양한 그래프를 해석하여 설명하게 한다. 표와 그래프를 분석하고 해석하여 미 래의 상황을 예측하게 한다."
12직수04-05,"다양한 자료의 특성을 파악하여, 직무 목적에 적합한 표나 그래프로 나타내고 합리적인의사 결정을 할 수 있다.","직무 상황에서 요구되는 다양한 자료의 특성을 파악하고, 그 목적에 적합한표로 나타내거나 그래프로 표현하게 한다. 표현된 표나 그래프를 근거로 상황을 판단하여 합리적으로 의사 결정하게 함으로써 민주 시민으로서의 소양을 함양하게 한다."
12수문01-01,"음악과 관련된 수학적 내용을 조사하고, 관련 활동을 수행할 수 있다.","피타고라스 음계를 분석해 보며 악기와 화음과 관련된 수학적 원리를 조사하고, 이를 활용하여 음악을 창작하거나 악기를 만드는 등 관련 활동을 수행하게 한다."
12수문01-02,"미술과 관련된 수학적 내용을 조사하고, 관련 활동을 수행할 수 있다.","원근법, 황금비, 쪽매맞춤 등을 사용한 미술이나 사진 작품과 관련된 기하학적 원리를 조사하고, 이를 활용하여 작품 제작이나 사진 촬영 등 관련 활동을 수행하게 한다."
12수문01-03,"문학과 관련된 수학적 내용을 조사하고, 관련 활동을 수행할 수 있다.","수학과 관련된 다양한 문학 작품을 찾아 그 속에 포함된 수학적 내용을 조사하고, 이를 활용하여 수학 시나 수학 소설을 창작하는 등 관련 활동을 수행하게 한다."
12수문01-04,"영화와 관련된 수학적 내용을 조사하고, 관련 활동을 수행할 수 있다.","수학과 관련된 다양한 영화를 찾아 그 속에 포함된 수학적 내용을 조사하고,이를 활용하여 영상물 제작 등 관련 활동을 수행하게 한다."
12수문02-01,스포츠와 관련된 수학적 내용을 조사하여 그 유용성을 인식할 수 있다.,"야구, 양궁 등 스포츠 속에 활용된 수학적 원리에 대해 알아보게 한다. 체조,빙상 경기 등의 점수 산출 방식에 대해 알아보고 스포츠의 공정성을 추구하기 위한 수학의 역할과 유용성을 인식하게 한다. 각종 스포츠와 체력 관리에 활용된 수학적 원리에 대해 조 사하고 건강한 삶과 연계하여 이를 실천하게 할 수 있도록 한다."
12수문02-02,게임과 관련된 수학적 내용을 조사하고 관련 활동을 수행할 수 있다.,"게임 속 수학이나 수학 게임 등의 사례를 찾아 관련된 수학적 원리를 조사하고, 게임 전략을 수학적으로 수립하거나 자신만의 수학 게임을 만드는 등 관련 활동을 수 행하게 한다."
12수문02-03,디지털 기술에 활용된 수학적 내용을 조사하여 설명할 수 있다.,"디지털 기술에 활용되는 여러 암호 방식이나 보안 체계, 바코드나 QR코드,컴퓨터 그래픽 등의 다양한 공학 속 수학적 원리를 찾아 조사하고 설명하게 한다."
12수문02-04,투표와 관련된 수학적 내용을 조사하고 이를 활용하여 합리적 의사 결정을 위한 방법을제안할 수 있다.,"투표에 활용되는 수학적 원리에 대해 알아보고, 이를 활용해 공정한 투표가이루어지도록 하는 수학적 결정 방법을 제안하는 내용을 작성, 발표하는 등의 활동을 수행 하고 합리적으로 의사 결정하게 함으로써 민주 시민으로서의 소양을 함양하게 한다."
12수문03-01,민속 수학과 건축 양식 속에 나타난 수학적 원리에 대해 탐구하고 문화 다양성을이해한다.,"마야 달력, 십간십이지 등과 같은 고유한 민속 수학이나 석굴암이나 판테온등과 같은 각 나라의 건축물에서 찾아볼 수 있는 수학적 원리를 조사하게 한다. 이와 같은 활동을 통해 문화 다양성을 이해하게 한다."
12수문03-02,점자표에 사용된 수학적 원리에 대해 탐구하고 이를 활용하여 산출물을 설계할 수 있다.,"점자표나 시각장애인용 시계 등에 활용되는 진법을 알아보고, 이를 활용하여산출물을 만드는 활동을 통해 사회적 소수자를 배려하는 공동체 의식을 함양하게 한다."
12수문03-03,"대중매체로부터 얻은 데이터를 정리, 분석하여 그 의미와 가치를 해석할 수 있다.","워드클라우드 등의 방법을 사용하여 인쇄, 영상, 음성 매체 및 사회 관계망서비스(SNS) 등의 대중매체로부터 얻은 데이터를 정리, 분석하여 대중문화의 여러 측면에 대해 해석하게 한다."
12수문03-04,가치소비를 위한 의사 결정 방법을 탐구하고 실천 방법을 제시할 수 있다.,"가치소비의 의미를 이해하고 서로의 생각을 공유하게 한다. 산업 쓰레기,공정 무역 등과 같은 녹색소비, 자신의 취향에 따라 가치를 부여하는 가치소비를 위한 수학적 의사 결정 방법을 모색하고 이를 통해 생태전환을 실천하게 한다."
12수문04-01,식생활과 관련된 문제를 수학적으로 분석하고 이를 개선하기 위한 방법을 제안할수 있다.,"오염된 식재료, 식단의 불균형, 식품 첨가제, 식량 부족 등 식생활 문제와관련된 자료를 수집하여 수학적으로 분석하고 이를 개선할 수 있는 방법을 제안하게 한다."
12수문04-02,대기 오염과 관련된 문제를 수학적으로 분석하고 이를 개선하기 위한 방법을 제안할수 있다.,"탄소 발자국, 지구 온난화 등 대기 오염과 관련된 자료를 수집하여 수학적으로 분석하고 이를 개선할 수 있는 방법을 제안하게 한다."
12수문04-03,사막화 현상과 관련된 문제를 수학적으로 분석하고 이를 개선하기 위한 방법을 제안할 수 있다.,"삼림 파괴, 황사 등 사막화 현상과 관련된 자료를 수집하고 수학적으로 분석하고 이를 개선할 수 있는 방법을 제안하게 한다."
12수문04-04,생물 다양성과 생명권 관련 자료를 수학적으로 분석하고 이를 통해 생태 감수성을 함양할수 있다.,"동⋅식물 보호종의 포획 및 밀거래, 동물 학대 등 생물 다양성과 생명권 관련 자료를 수집하여 수학적으로 분석하고 실태 개선 방법을 제안함으로써 생태 감수성을 함양하게 한다."
12실통01-01,통계와 통계적 방법의 유용성과 필요성을 인식할 수 있다.,실생활에서 통계가 활용되고 있는 사례를 국가통계포털 등을 이용하여 찾아보게 한다.
12실통01-02,통계적 문제해결 과정을 이해하고 각 단계의 역할을 설명할 수 있다.,다양한 사례를 통해 불확실한 현상에서 나타나는 변이성을 이해하고 통계적으로 해결 가능한 문제를 파악하게 한다.
12실통01-03,"모집단과 표본의 뜻을 알고, 표본추출의 방법을 이해하여 문제 상황에 맞는 방법을선택할 수 있다.","통계 조사 방법이 전수 조사와 표본 조사로 구분되는 것을 알고, 상황과 목적에 따라 통계 조사 방법을 선택하게 한다. 대표적인 확률추출 방법에 단순임의추출, 층화 임의추출, 계통추출 등이 있다는 것을 알고, 사례를 통해 각각의 추출 방법을 이해하게 한다."
12실통02-01,자료의 종류를 알고 설명할 수 있다.,"자료는 특성에 따라 범주형 자료와 수치형 자료로 구분할 수 있게 한다. 자료의 특성은 척도에 따라 수로 표현될 수 있음을 이해하고 명목척도, 순서척도, 구간척도, 비율척도 등을 구분하게 한다."
12실통02-02,자료의 수집 방법을 이해하고 문제 상황에 맞는 자료 수집 방법을 선택할 수 있다.,"자료를 수집하는 방법에는 실험이나 관찰, 측정, 설문조사, 인터뷰, 2차 자료수집 등 다양한 방법이 있으며, 자료 수집 방법을 결정하기 위해서 조사 대상, 목적, 기간, 탐구 문제 등을 고려할 수 있음을 이해하게 한다."
12실통02-03,그래프의 종류를 알고 자료의 특성을 나타내는 적절한 그래프를 그릴 수 있다.,"자료의 특성과 탐구 목적에 맞는 적절한 그래프를 선택하고, 공학 도구를이용하여 그래프를 표현하게 할 수 있다. 실생활 자료를 다양한 그래프로 표현함으로써 이에 대한 흥미를 갖게 한다."
12실통02-04,대푯값과 산포도의 종류를 알고 자료의 특성을 나타내는 값으로 요약할 수 있다.,"자료의 특성과 탐구 목적에 맞는 적절한 대푯값과 산포도를 선택하고, 이를공학 도구를 이용하여 구할 수 있게 한다."
12실통03-01,정규분포와 t분포를 공학 도구를 이용하여 탐구할 수 있다.,공학 도구를 이용하여 정규분포와 t분포 곡선의 형태나 성질을 이해하게한다.
12실통03-02,실생활에서 공학 도구를 이용하여 모평균을 추정할 수 있다.,공학 도구를 이용하여 모평균을 추정하고 추정 결과를 해석하게 한다.
12실통03-03,실생활에서 공학 도구를 이용하여 모비율을 추정할 수 있다.,공학 도구를 이용하여 모비율을 추정하고 추정 결과를 해석하게 한다.
12실통03-04,"가설검정을 이해하고, 실생활에서 공학 도구를 이용하여 가설을 검정할 수 있다.","대립가설, 귀무가설을 설정하고 적절한 가설검정 방법을 선택한 후, 공학도구를 이용하여 가설을 검정하고 그 결과를 해석하게 한다."
12실통04-01,실생활에서 통계적 탐구 과정에 따라 문제를 해결하고 합리적인 의사 결정을 할 수있다.,"자신의 흥미, 관심, 진로에 맞는 탐구 주제를 선정하여 표본 조사를 설계하고,자료를 수집하게 한다. 수집한 자료를 정리하고 분석하여 문제에 대한 결론을 도출하게 한다."
12실통04-02,통계적 탐구 과정과 그 결과를 비판적으로 성찰할 수 있다.,통계적 탐구 과정과 결과를 산출물로 만들어 친구들에게 설명하고 상호 작용하는 과정을 통해 비판적으로 성찰할 수 있게 한다.
12수과01-01,수학과제 탐구의 의미와 필요성을 설명할 수 있다.,"수학의 개념, 원리, 법칙을 여러 분야와 연결하여 관심 있는 수학 주제에대해 심층적으로 탐구하는 수학과제 탐구의 의미와 필요성을 다양한 탐구 유형과 사례를 통해 이해하고 설명할 수 있게 한다."
12수과01-02,"올바른 연구 윤리를 이해하고, 탐구의 전 과정에서 이를 준수한다.","탐구의 계획, 수행, 보고 등과 같은 전 과정에서 책임 있는 태도로 바람직하고 건전한 연구를 추진하기 위해 지켜야 할 윤리적 원칙을 여러 가지 표절과 조작의 사 례를 통해 이해하고 토의⋅토론 등의 상호 작용을 통해 올바른 연구 윤리의 중요성을 인식 하게 한다. 인터넷이나 서적의 자료, 다른 사람의 아이디어 등을 참고할 때는 참고문헌 표 기법을 익혀 정확한 출처를 표시하도록 한다. 탐구의 전 과정 및 방법에 있어서 모든 생명 의 가치를 존중하고 존엄성을 훼손하지 않도록 생명윤리를 준수하고 안전을 위해 노력해야 함을 인식하고 전 과정에서 이를 준수하며 실천하여 민주 시민으로서의 소양을 함양하게 한다."
12수과02-01,문헌 조사를 통해 탐구하는 방법과 절차를 이해하고 설명할 수 있다.,"탐구 주제와 관련된 선행 연구를 찾기 위해 연구 논문, 각종 보고서, 서적,영상 자료 등을 검색하는 방법을 이해하고, 찾은 선행 연구를 정리하게 한다. 탐구 문제를 해결하기 위해 기존의 문헌 자료를 검토하는 탐구 방법 및 절차를 이해하고, 문서를 찾아 체계적으로 정리하여 결론을 내리는 방법을 이해하여 체득하게 한다."
12수과02-02,사례 조사를 통해 탐구하는 방법과 절차를 이해하고 설명할 수 있다.,탐구 문제의 해결을 위해 현재의 사태를 파악하여 사실대로 기술하는 사례조사에 대해 이해하고 질문지법과 통계 자료 활용 등의 탐구 방법 및 절차를 이해하게 한다.
12수과02-03,수학 실험을 통해 탐구하는 방법과 절차를 이해하고 설명할 수 있다.,수학 실험은 논리적 추론을 통해 수학 내용 자체를 탐구하거나 자연 또는사회 현상을 수학적으로 탐구하는 방법임을 이해하게 한다. 실생활 문제 상황을 수학 문제로 변환한 다음 수학 문제를 해결하고 그 결과를 해석하여 다시 문제 상황을 해결할 수 있는 수학적 모델링 과정을 이해하게 한다.
12수과02-04,개발 연구를 통해 탐구하는 방법과 절차를 이해하고 설명할 수 있다.,"개발 연구는 수학을 이용하여 주제를 설정한 후 주제에 맞게 산출물을 설계하여 개발하는 방법임을 이해하게 한다. 개발 연구 주제로 퍼즐이나 보드게임 만들기, 확 률을 이용한 게임 설계하기, 공학 도구를 이용한 그림 그리기, 수학을 이용한 창의적 물건 발명 등을 다룰 수 있다."
12수과03-01,여러 가지 현상에서 수학 탐구 주제를 선정하고 탐구 계획을 수립할 수 있다.,"수학 탐구 주제는 학생의 흥미와 관심, 학교 실정 등에 맞게 학생이 스스로선택하게 할 수 있다. 탐구 주제를 바탕으로 탐구 문제를 선정할 때는 탐구의 초점이 명확 하고 탐구할 가치가 있는지, 학생이 주어진 시간 내에 탐구할 수 있는지 등을 고려하게 한 다. 다양한 탐구 방법 중 탐구 문제를 해결하는 데 적절한 방법을 선정하여 탐구 계획을 수 립하게 한다."
12수과03-02,적절한 탐구 방법과 절차에 따라 탐구를 수행할 수 있다.,"과제 탐구는 주제의 성격이나 학생의 필요와 요구에 따라 개인 또는 집단으로 수행하고, 협력적으로 과제를 탐구할 때는 균형 있는 역할 분담을 통해 책임감 있게 탐 구하게 한다. 탐구 수행 과정은 끈기를 갖고 시행착오를 반복하여 도전하며 결과를 도출하 거나 설계를 수정하는 과정을 거치며 탐구 주제와 관련한 함의를 도출하는 단계임을 이해 하게 한다. 탐구가 진행되는 과정이 공유될 수 있도록 중간 점검을 실시하여 보완하고 수정 하게 한다."
12수과03-03,탐구 결과를 정리하여 산출물을 만들고 발표할 수 있다.,"탐구 문제에 대한 유의미한 결론을 도출하여 탐구 결과를 정리한다. 탐구과정 및 결과에 대해 한계점을 분석하고 자료와 정보에 기반하여 합리적인 의사 결정을 하 게 한다. 탐구 산출물 제작 및 발표는 수학 소논문, STEAM형 산출물, 포스터, 보고서, 수 학 잡지, 수학 소설, 수학 만화, 수학 신문 등의 여러 유형에서 학생의 흥미와 관심, 학교의 실정에 맞게 선택하여 정확한 수학적 표현을 사용하여 수행하게 한다."
12수과03-04,탐구 과정과 결과를 반성하고 평가할 수 있다.,"탐구 결과를 발표한 후에는 동료 평가, 자기 평가 등을 통해 학생이 스스로수학 주제 탐구의 전 과정을 성찰하게 하고, 탐구 과정 및 산출물을 통해 수학의 유용성을 인식하게 한다."
